"Y","ID","Author","Date","Priority","Price","Speed","Duration","Scarcity","Location","Agreed","State","Class","Surface","Layer1","Layer2","Layer3","Layer4","Layer5","Layer6","Layer7","Layer8","Layer9","Layer10","Layer11","Layer12","Layer13","Layer14","Layer15","Layer16","Layer17","Layer18","Layer19","Layer20","Layer21","Layer22","Layer23","Layer24","Layer25","Layer26","Layer27","Layer28","Layer29","Layer30"
18.8174392425033,"G10079","NW",2002-10-06,"Medium","Cheap","Medium","Long","Rare","Boiler","Yes","Checked","Class K","Textured",16.3987441639291,11.4443990816275,12.1372602907588,11.2737857098544,8.16502574955057,8.89438752397009,9.06375174096932,14.8811076460037,17.0644017379359,16.7994828036319,33.9425086909268,33.4018496037688,28.2206157763344,30.5641393611229,27.9307663990546,40.4795421389614,22.7107944452338,30.9952005855862,20.1618328375237,32.8425375476666,156.296682410373,160.526762888634,141.684156659061,159.296243614479,171.693605672915,180.563968907515,162.761201791203,142.677535516643,157.304266884598,156.979278794959
20.3411016969151,"G10080","PR",2002-10-13,"Medium","Costly","Medium","Short","Common","Plant A","No","Checked","Class K","Smooth",36.5983898703883,37.4195383878539,27.7880554276545,30.1066065998831,37.4735707636719,45.9539734438062,37.3871831668042,38.1465547907287,41.5632382639787,33.3224955081688,25.5330805776509,29.0691328947782,24.3518151064603,25.6149314930369,16.1269490077155,37.5847385608977,15.4738307494853,46.6836078878187,41.0699309839032,27.6016235874857,158.410033912238,153.654387396996,152.245707057219,159.433688695083,150.572830603598,154.70515843896,142.476115339471,145.054012658877,143.664604231414,154.197962656362
25.7669402584296,"G10081","PR",2002-10-20,"Low","Cheap","Medium","Long","Typical","Press room","No","Under review","Class Y","Smooth",33.1841941331398,31.3060411238006,34.8694678679098,32.4552173696681,29.995005684732,31.9464746979567,31.752279455948,31.4790259411595,26.2594796662511,32.577923613792,27.8545902383189,25.7388781465523,6.08448522360856,14.2774334944266,48.8465421883289,9.9440745731012,14.3859929930858,15.7154579426391,12.2838398281524,28.0644366024756,50.0423289510108,40.8006027058742,49.2268496161691,53.2830816767312,55.1525091208541,35.9240625045497,47.0087638573558,38.470971927083,54.8647432467158,45.1798386124054
37.1297296894714,"G10082","PR",2002-10-27,"Low","Costly","Medium","Perpetual","Common","Press room","Yes","Under review","Class Y","Textured",42.7391991867544,43.574333977149,46.5134922704929,44.8076784409454,39.8040746448645,48.3509655009298,48.2973179797992,47.291426934453,46.5953309963682,43.555936285576,35.0672194873754,46.1767567646124,45.4903758297924,49.0789035163025,55.2225493812573,42.1958719704388,45.8535845225253,41.6296257136025,54.6838874194149,46.2594960603089,70.2520486650076,81.5715469245,68.6888818352838,79.3641271031723,68.6838711684295,80.6566829993083,77.4773175795396,70.5049156350073,70.2044061891205,56.9088292334191
12.9682646202667,"G10083","NW",2002-11-03,"Low","Costly","Fast","Long","Common","Plant A","No","Checked","Class G","Rough",11.6863600237496,11.8724323929792,15.128861003126,13.164402206677,10.0500979828913,11.4119328851431,15.8765777243878,15.6642889020394,2.61615949141598,6.963359886986,37.658489619291,27.9173867002155,16.3569719315214,33.2946006858647,13.9532118045136,20.5020384780207,24.1880688128099,28.6520488800105,38.4077550772672,30.7904265941835,162.771915662916,149.062656871998,157.002847277817,146.628504810774,150.208363718455,152.731728947418,167.812781374572,153.734349791324,155.935468339986,149.203023610388
19.9226074707535,"G10084","NW",2002-11-10,"High","Costly","Fast","Long","Typical","Plant A","No","Under review","Class G","Smooth",8.26826750680731,4.00252089411959,10.2638620486247,10.298792329569,11.7269767802501,12.0207078152097,8.80157867812529,-0.765828439765476,15.7181617798891,14.9352472168528,19.8476491224126,31.7303853887936,41.3594307634844,32.2730961321211,27.6853073600325,46.8969877289048,35.5643032793711,38.0551313695827,34.0804185698666,49.9656297483548,-16.2140663926775,-12.2877499874419,-10.0277563932618,-11.3673175608413,-12.8166356645727,-20.5163205438418,-14.4921197576297,-16.9367010087894,-17.1953807999291,-18.0273666372305
11.6350901777499,"G10085","NW",2002-11-17,"Low","Cheap","Fast","Short","Common","Boiler","Yes","Uncertain","Class Y","Smooth",11.7490305603752,12.7044834430402,12.3146124455827,6.49575403007887,2.72491166439587,6.0286781383137,19.0729376967196,-4.08181191592695,10.1668498252379,4.73581230822239,42.6505859746216,62.6478081419501,52.0745358173872,51.996330705408,36.6763224051061,49.7091052523193,32.5537366375899,56.910916524378,51.3665950525532,42.9996129970279,175.81619563522,166.211388605302,172.975318568621,179.448124902392,160.794264421791,170.721803881294,182.8810940415,171.116896282021,163.168037542222,166.986936069273
22.9257074306045,"G10086","KL",2002-11-24,"Medium","Costly","Medium","Long","Common","Boiler","No","Uncertain","Class Y","Smooth",-0.0848689017599433,-4.1884744668399,-2.93437677632645,2.00870626698309,-9.86305345535012,4.37122100761602,11.3324580152344,5.4738354028056,9.94884959702698,1.95586650726724,35.921192815466,28.5035731007606,32.2539481862377,19.0091522516554,30.2092762794933,37.5674218530019,19.623730423589,33.3355596301043,53.5511938151478,15.2313079543628,181.725653704596,194.92485834385,181.868400986026,187.282255405151,155.734760381057,177.571020570507,183.877628412196,179.074172583349,203.52618217485,185.882481037199
13.7787166855032,"G10087","NW",2002-12-01,"Medium","Costly","Fast","Short","Typical","Boiler","No","Checked","Class G","Rough",24.6938276075576,27.8689445837156,23.864703664428,27.299924334836,20.7321302216802,30.5207246607022,14.2822010121135,28.1597747781374,28.7073846730196,13.2499704937355,45.3527755108236,39.1539724584026,45.4327268334822,32.2900433554547,48.0269037448121,43.2692963445917,45.1828054915435,48.5767947090249,49.8673158027507,41.0288958237886,147.917253563059,156.01929917766,155.881779217271,154.672038218003,162.111866709491,177.105385721494,150.032668537814,164.133044140636,166.278082942344,163.764435270439
23.2351320839399,"G10088","PR",2002-12-08,"Medium","Extravagant","Medium","Short","Typical","Boiler","No","Under review","Class K","Rough",12.4518864543837,6.18714260164404,12.7200732447876,22.367406224664,18.4301151752307,9.13347834877084,12.152963289329,9.39375812771017,5.26344764608218,12.6369324952001,102.601564554739,102.806432865946,98.3752728151083,98.4893987655036,96.6831618090155,95.2137034080032,108.574152559078,105.731340412041,94.3549317381645,92.8013852066357,-21.7111931603734,1.84331777574517,3.48037647149058,-11.9738387536651,-18.7461780645656,-8.70311179249313,-10.952339653124,-15.7908257452985,-11.7920696794446,5.09100175605602
4.56134674769541,"G10089","NW",2002-12-15,"High","Costly","Slow","Short","Rare","Plant A","No","Under review","Class G","Textured",3.8377035188698,7.06613229310665,6.20892532336655,2.90589481279613,15.9410558317687,3.70467595705259,2.24822071820911,6.77013569214666,7.98959818554446,10.8315369253293,-1.05440629394081,3.13271932411492,9.27751132864821,-1.81108028514101,-1.00106298773685,-3.42074585483208,-1.24476713390186,3.80887627168088,7.39923473351743,2.25410114808876,-18.1359531390483,-32.3212851541837,-34.2188552553633,-19.3633740542283,-41.0912182576502,-37.2602825462923,-23.0247648736142,-24.1500434271775,-21.6606520993949,-41.0802086044215
27.7274795919548,"G10090","PR",2002-12-22,"Low","Costly","Medium","Long","Typical","Press room","Yes","Uncertain","Class G","Rough",22.5939219803777,30.462496879766,32.5520987460866,31.4756697390123,30.3845605527919,36.1151376072081,30.9964224606094,41.0202662855328,31.1059090562507,32.1822716572285,58.8989827896781,46.8146601641901,66.4239196928913,53.389828169516,65.9049244641565,57.8357105278699,64.7409082188999,67.1184935476501,57.5065355842555,67.1237758750139,62.6292095558142,59.1786600895788,63.8040016125422,78.7071722653416,69.3364770923577,57.1615686993188,66.2643527571522,70.1995976583444,67.1717306994519,71.6076297176927
9.02991860075717,"G10091","PR",2002-12-29,"Low","Costly","Fast","Short","Common","Plant A","No","Checked","Class G","Rough",25.9890287818698,19.6900301519352,22.6794438285235,16.1556174624164,21.1792922640955,18.1851723307473,15.2982673803109,23.9757396839837,28.8996276101964,27.8309010076758,13.8443577899349,12.9628858635295,23.475793364679,8.95183231650627,33.9942942258918,10.0613217641546,13.6252303247942,14.2177301060223,24.2521371810898,11.318687085383,112.962156969392,125.661602719547,120.525085382893,119.240561845578,111.817677450566,106.769941215455,103.437959306887,106.039917405831,115.548581860125,103.99265680082
16.3939298147004,"G10092","PR",2003-01-05,"High","Cheap","Medium","Short","Common","Boiler","Yes","Checked","Class G","Rough",5.57649172819334,12.2957668777414,8.83907232787549,4.64972499855993,8.71499950533196,-2.32780491995021,12.5627029603028,6.02815351143114,1.14506220245889,8.84595193846689,31.4411832466524,54.8098842891325,35.86593679937,55.900630874198,53.3995533367256,66.2661499013858,27.033265853171,56.7401586795346,45.9286246212912,63.8337023627814,97.1122180530109,110.626403835288,105.950787024604,115.967646332103,107.56755027609,109.283789312724,106.407552951018,107.724718173736,96.8387155260424,111.50742944198
10.6388686057147,"G10093","PR",2003-01-12,"Low","Costly","Fast","Short","Common","Plant A","Yes","Under review","Class G","Textured",17.5565148804899,19.9922702041465,25.0058758481224,16.703713367568,26.1256121021086,12.2375810042675,18.8385288041643,17.8552376234712,20.9280901681566,30.1793005579772,11.3400357524095,12.3845756417873,37.6062075357244,29.2680658075282,20.8491530655724,42.454521832099,27.5154852258515,37.110813471419,11.2960921266212,36.567704014734,163.333557072134,161.666251995002,170.791305005968,153.42102071635,160.432218495668,140.157993963238,153.54314764567,163.527972185519,161.615523624479,159.690067303696
36.5023803439816,"G10094","PR",2003-01-19,"High","Costly","Medium","Long","Typical","Boiler","No","Under review","Class G","Textured",47.807037040735,51.6053809834138,50.083936990276,55.7149335299124,47.1964791870296,38.4599102183399,45.1007979636491,44.0390371103628,35.1812507919314,57.9377784411819,43.3937341733596,43.6907715617666,20.7448890236175,50.9804109394702,62.7259547616752,35.0475462999744,24.0239986206189,44.2486991740117,39.0079302373686,30.3443121437536,104.628152549874,109.50431435666,117.029319903664,104.708334379122,106.704841293739,114.34311120463,116.838676814962,113.20658083654,124.825478825499,101.269509482343
10.7118583089167,"G10095","NW",2003-01-26,"High","Costly","Fast","Long","Typical","Plant A","No","Checked","Class Y","Rough",13.9201179095633,9.2539763856537,17.0795750067019,5.80496921963775,9.00530185117154,11.6190445705204,11.257366553121,9.37545029865859,5.57171539766881,7.16804347680273,16.1305068547451,8.10768590899498,8.56943670716162,23.0963715357507,5.3236180859127,-2.46549558550889,12.5259004121346,21.6029052201142,11.9435619414462,5.63243364832596,99.7513388026673,110.736672725842,99.1914213333512,100.512427778862,101.875675774676,102.266573366961,92.7791145391536,97.7103602214083,86.0600073820953,92.8239756146212
25.449165030715,"G10096","PR",2003-02-02,"High","Costly","Fast","Perpetual","Common","Plant A","No","Checked","Class Y","Smooth",37.0025209702025,30.9367706205809,33.3210182814779,23.2521102600451,35.6845499800878,23.5900942368141,30.6337905700016,33.4128495248009,27.1348169796607,25.3779331862956,-1.63232534026221,11.299074250143,11.4128182949025,11.6679525758492,10.9980127637687,17.8839506207744,20.4996571563302,6.44088734298777,13.1765323504624,8.99811983800216,202.582508891205,211.063828742479,208.147973454757,192.377631655024,194.732514484824,203.713212284913,204.622674102102,198.736576765598,193.944295991563,192.008110789479
26.7074860998619,"G10097","NW",2003-02-09,"High","Costly","Medium",NA,"Common",NA,"Yes","Uncertain","Class K","Smooth",25.6645618435277,36.3924737310438,25.0424844433013,16.4606304240853,NA,21.275522295448,25.5997280808751,26.1734816744975,NA,27.6094685813879,62.2242100119744,42.9496846712942,42.1866304090162,NA,61.8554874564486,52.1408766354838,41.188493919954,54.9939947745066,NA,41.3974081340466,151.797227051681,157.974325145758,NA,154.141598853416,133.935468765361,147.130401289215,NA,148.833820455162,160.181080039328,139.218747991441
6.34093338196788,"G10098","NW",2003-02-16,"Low","Cheap","Fast","Short","Common","Plant A","Yes","Under review","Class K","Rough",11.2078005751045,11.2668948951168,0.0798997665584888,9.38362648982732,18.6097553791421,14.9872530316797,14.8197103312618,12.665027539386,6.93762180332747,12.9382504902194,10.7683992060005,13.5551019330477,26.0273014123614,18.0969863022378,29.0567521515592,10.1212243585714,35.7270453725675,10.7816494262381,13.8422181897088,15.5652564391199,85.969322521904,84.2234781745236,78.9262124519714,75.2839747640322,83.3401241084493,68.4504837330164,77.9036726471943,66.5645600930939,86.6167695464495,74.3683445811433
25.8756605719137,"G10099","NW",2003-02-23,"High","Costly","Medium","Short","Typical","Press room","No","Uncertain","Class K","Textured",51.9562001070622,36.0678241439581,54.8303324090892,39.6231973713305,37.4638675932536,48.6974714711841,31.3418938577372,47.7292393658076,47.9801117625103,42.3869380729617,53.6863040734985,41.8112944526433,43.0484882224723,50.0492947752654,34.3382515373659,42.1976350422772,46.0263115571192,41.5577143378585,34.6014746459031,40.4967449779699,24.2079071191951,24.4470169188447,30.6028870737996,3.70945396752072,13.0151103976247,15.2484408533645,28.2198404099051,14.9443398103081,20.8744181294508,10.7661370038197
25.7520895942961,"G10100","PR",2003-03-02,"High","Costly","Medium","Short","Typical","Boiler","No","Under review","Class K","Textured",39.5738030230046,23.6691492122472,37.5404808307609,34.1473013775714,34.773352100527,47.6237104100813,37.1831358870413,41.4518949025213,47.3662074610429,29.28167780107,16.8842880125586,24.4251704594448,24.2140324507178,21.884794095506,29.3612172070049,26.3730243958532,17.6981061555661,17.9905636629906,28.65053778207,11.3306094408319,88.4333962709225,83.7269525592057,76.3512877648611,86.0344719963847,76.7422474494047,80.4844768144443,97.2835496790506,82.5578334875117,72.3482226556271,80.9662078060594
25.5897104127249,"G10101","NW",2003-03-09,"Medium","Costly","Fast","Perpetual","Common","Plant A","Yes","Uncertain","Class K","Rough",40.7250477211242,37.5960791258902,44.2006596760475,40.8240692509358,39.4421450207775,42.5990134841475,35.6920833734826,42.4451793153567,43.5073844151786,30.3929580231173,6.13375097545852,-0.961844057711646,-1.75512012439066,2.76463127119632,-2.62941144915714,8.02529674088959,7.57914034117326,13.8169267093598,10.0080236619955,-1.22259512180981,152.607278898899,157.158768656476,146.867399084291,147.291677499721,165.695040031933,149.989240655881,153.742127132281,143.668996447609,168.853917252496,152.3144593345
35.5795111490706,"G10102","NW",2003-03-16,"High","Cheap","Medium","Long","Typical","Plant A","Yes","Checked","Class K","Smooth",41.28207438519,44.2735881304258,39.5274720359651,36.5343407867271,49.6543707371483,40.5689119808047,40.4495757975135,42.098601144115,43.027399931034,38.5470461447317,100.793753878284,111.727531600305,107.538578624748,110.739052186243,125.912494941709,86.0424270665123,109.032541318958,86.1712742356808,107.631390042958,99.6222781624578,46.4078494553131,39.3033988624421,20.3902178479154,41.6755547867743,41.4374408063075,47.0602383495182,44.5472884691043,23.0949866195275,39.1190151436235,46.0762520597406
14.6878865407702,"G10103","PR",2003-03-23,"Medium","Cheap","Medium","Short","Common","Plant A","Yes","Under review","Class K","Rough",13.6329132594924,14.1288883031056,10.3979109395301,5.95116545052859,15.5850664973275,16.8319682951975,22.0316029822519,18.2303681647068,17.0723904613809,15.3062858387583,44.4780434969429,40.0591657312087,64.0675165759641,68.9765377123613,57.396271726106,51.0742797028014,65.0277542295992,62.280144978012,43.0572839405165,55.8225436283109,97.7852058797786,98.473266038618,92.4077841747476,104.325438252758,79.3352666537305,99.8680398930086,99.1116111812214,118.32343314082,87.6426941520116,80.9690903502995
21.0394767893049,"G10104","PR",2003-03-30,"Medium","Extravagant","Fast","Short","Rare","Plant A","No","Checked","Class K","Textured",39.5452338797568,45.9297662594552,29.854235710539,35.8232078534801,36.049009728213,43.1490601100638,45.6208953073681,45.2122093697388,42.238432336248,40.1707713801386,83.1601937811808,60.7696481293651,74.2659705755232,69.9946510656173,52.6371619984001,68.6526980500856,71.0210164548542,66.7839267710135,67.8665101350641,60.8856712027233,109.346364366552,111.371571416918,112.689385513024,113.088817740853,111.134344615594,125.821853118353,120.909519090334,110.750622625898,117.403070460459,123.987843953007
36.1717912911791,"G10105","NW",2003-04-06,"High","Cheap","Medium","Long","Common","Plant A","No","Under review","Class K","Rough",50.3703363740476,42.8320393419375,48.0455023727318,55.7600959270578,50.3889234561346,50.5382223859744,49.4010575625823,48.7699749972755,47.6861431697017,50.943173965165,103.446608562162,101.593047903924,97.4600897883433,87.686852971097,93.7368538968733,113.074600346261,103.671403850814,95.5590815074715,90.9525277563655,110.231508299797,54.2671104344645,54.7173652372468,55.9236569687027,73.1455735191842,65.6279548502877,46.8425820141919,50.2191763090678,43.152747519689,53.0130870758058,61.8130543494007
27.6266565375643,"G10106","PR",2003-04-13,"High","Costly","Slow","Perpetual","Typical","Press room","Yes","Checked","Class G","Rough",29.2583194602139,31.3075939227645,24.8406303291765,36.1914887141608,39.3667834935045,31.0996128374194,28.945549131177,31.8704094302656,28.8142866126613,21.3256521040606,47.3330117715608,49.77362327592,54.3272543061195,53.527908533469,47.069159582147,60.5003281332384,70.2491082213762,53.7754478120894,56.4297233763338,51.0075195643271,177.68237469703,191.823580818752,183.897888308925,161.291050876817,183.356106669674,188.729710877738,177.551016276438,173.470023656531,182.374222313283,180.695580640077
22.9539669725645,"G10107","PR",2003-04-20,"High","Costly","Medium","Short","Common","Boiler","No","Uncertain","Class Y","Rough",36.6601082415167,38.0197221875274,35.3523600975621,37.7275108736804,40.9963227464216,34.349978695072,34.5697634779284,33.87240667317,34.9552973314941,39.9031372963527,49.8435988615431,38.5231581879771,23.9860654980411,46.2807932704447,46.5292829880162,37.1399008384108,59.2318551841121,45.5773692943299,49.4282981417991,24.0829587673214,102.383842503181,89.6747945883571,86.6250291232858,87.793133198721,92.7260247524122,84.7953573777951,77.4841629047229,79.2410879929106,80.2921555166864,75.5256456017558
21.3397355814566,"G10108","PR",2003-04-27,"High","Costly","Fast","Long","Typical","Press room","Yes","Uncertain","Class G","Smooth",21.3025885694732,25.3007540278513,18.1028438777287,22.4182365999519,21.828382324355,18.3967362949435,25.5173718401082,22.5390847390905,18.1402892404055,15.2396432394106,79.6820100805997,64.143126652552,73.6336079844323,89.1669705828365,50.6959348658198,76.3488786064356,66.7954869042511,68.1480209539212,62.2300077813772,53.0471054268817,137.7470133043,144.847792328871,140.655779068104,147.180827076289,147.669957400654,129.148102884468,159.48070584382,155.288025089479,139.406745438302,149.428153728474
31.7444858265765,"G10109","NW",2003-05-04,"Medium","Costly","Fast","Long","Common","Plant A","Yes","Uncertain","Class G","Smooth",54.9583209484992,43.3084185328487,53.4808001983413,49.5570965993582,50.9372616162567,54.5892772450204,41.5718421466823,45.6368904168533,44.9407415005181,48.3931178490349,64.5164202203954,57.389471257665,60.2419277943914,50.0089688683419,64.7875092570374,54.1383853598879,49.2303566404072,56.2595369318519,43.656930058673,56.5540033885185,16.3363461098884,18.5024506941411,19.9572685066873,2.21308660930246,16.2938213264738,6.53651647115525,26.2676837301627,19.2205995006718,6.62266786841843,6.06676763489837
25.7796187071719,"G10110","NW",2003-05-11,"Low","Extravagant","Medium","Long","Typical","Plant A","Yes","Checked","Class Y","Textured",42.6280067213146,42.9407301493416,41.2953518366423,53.3109814848053,44.6461436173729,33.649920508894,39.8531970434262,40.9849246210251,44.5640890664763,45.9109382037061,19.1294382289371,19.8067611585152,12.2361141111305,36.3605832569843,3.73963047005508,14.0326579123171,13.4909510848086,26.7215380519029,13.4450823169259,14.6367018295107,72.1831992121988,67.4455342312095,81.8569800572165,90.6553764625176,77.8546650802724,75.8777017263063,74.8857080952766,80.9087404445909,85.9144225770109,64.3183157260702
8.91232985238281,"G10111","KL",2003-05-18,"Medium","Cheap","Slow","Short","Typical","Plant A","Yes","Checked","Class K","Smooth",18.9402234956474,21.7679502342051,14.9306488334779,NA,16.5786732174549,NA,15.4325751685684,17.4076906817078,19.9786515873725,18.6279784712227,NA,NA,45.3819183776142,NA,NA,41.8542859066079,35.8745674010838,43.385161787004,36.1046968659792,43.8153301800038,75.7261660470954,NA,71.100840327842,86.6823244840716,73.1093171448863,68.6126352520652,65.2171912608793,83.7691015320623,NA,83.1271034992297
25.0927222264569,"G10112","NW",2003-05-25,"Medium","Costly","Medium","Perpetual","Typical","Press room","No","Under review","Class G","Textured",7.97141214510459,9.31313861764288,4.89062236721334,-0.445590458291586,2.61609440384183,-1.94055229678755,6.91414240412839,-0.853578319604757,7.84553667643879,14.3913077495037,51.2007034274985,70.2453955880479,66.7482434686507,53.1483388533536,72.6918692212945,47.7471455420822,47.5221770457249,67.7426206710139,38.5867797521475,40.9696196400406,175.36329598091,190.026811142764,187.743935645732,200.581721560432,186.500222357653,182.871018989583,172.712730808415,172.822931691275,187.666821465893,194.399977115659
10.6455956220083,"G10113","PR",2003-06-01,"High","Extravagant","Fast","Short","Common","Boiler","Yes","Checked","Class K","Textured",-1.78754997762254,-4.2756534806861,2.23908483287537,-2.26557353804012,-2.89588610626149,-4.19475422628632,2.41608215941265,-0.159336457780998,-0.206897447099364,-5.22229370380883,41.7014355637837,33.9756111218548,37.6519311705126,21.2372628670618,44.3779905304217,36.0365303114165,18.9858749680631,28.7481358839038,48.7247965937387,42.7278456655897,100.434467130285,56.6270701270647,82.5974206067808,69.762191556054,85.1752610493176,81.1210098111252,81.1171947538031,85.0555036161893,77.2166959385803,74.7265871455789
15.071760864777,"G10114","NW",2003-06-08,"Low","Cheap","Medium","Long","Common","Press room","Yes","Uncertain","Class Y","Textured",3.41071502779506,3.44275831642165,0.876163827713052,5.08002168295043,10.0987996048365,9.49671938788212,5.64787734893369,0.0907325975087225,9.87907362743797,4.2237393944873,15.9840580681909,20.988592663494,20.6416787118314,-0.189984566548535,11.1565162646516,23.97557391518,0.260366647789574,-2.93668874855342,10.8776949708657,5.77298206987514,162.442084063675,144.197492042215,145.279193917805,173.62387609024,162.74417932933,141.143010545763,162.350251224044,153.001125416657,161.390019783827,160.666259937437
25.0673243406842,"G10115","PR",2003-06-15,"Medium","Cheap","Medium","Long","Rare","Boiler","No","Uncertain","Class Y","Rough",30.3976215142344,21.174790844214,32.172633307273,27.5814424033348,30.7011850910987,24.0924132998077,34.4654041140548,30.2107334584737,25.7826053191505,30.2232380825057,50.6982765979423,42.6959560875811,65.0228368871505,38.8413509748323,36.1894733651392,40.6021449619175,33.692499120632,41.8407074562271,24.5570080704255,38.4971509825551,40.0326031288457,37.2423946061357,47.0511794316702,30.9912440351564,20.1110536321567,26.5337161176923,39.7853761415098,51.9691664999937,35.4110258279491,21.8488884258807
25.0793748396476,"G10116","PR",2003-06-22,"Low","Costly","Medium","Long","Typical","Press room","Yes","Checked","Class Y","Smooth",19.4399431082572,27.1017350151252,34.2242128819382,9.70957858397942,26.6985122954272,24.8842217583369,23.5279285279658,16.1049947719025,28.6771084024124,16.446012643799,59.6381642878054,38.3368660639402,48.8779749822228,42.7495193520586,53.4448105340611,49.2685245578644,65.7767106101302,47.4548233020037,62.4941683449694,51.5488967823474,158.935704204945,172.799937178892,164.248446653643,151.411196150801,164.06540175502,158.806028224431,155.076329636467,160.947536558003,155.755672284266,152.80773836169
18.4130235591239,"G10117","PR",2003-06-29,"High","Cheap","Fast","Long","Common","Press room","No","Checked","Class Y","Smooth",13.1458504952087,27.8869456745876,14.3488722893296,20.4840126511758,27.898355952794,8.29221019690046,15.22718835899,24.3049277098324,21.6637131438943,17.3127891542145,58.5254182651472,59.6038248091706,55.5355410922397,56.0682192318586,46.8032253761859,57.676213791117,61.144442731442,35.8380207366189,49.9572459341156,62.0139840766211,88.3446562213767,100.864117559474,86.8087088431945,87.2624516952521,101.499306595118,107.789658963956,101.692383645368,95.4694017365964,88.7486501211346,88.8530322718567
22.9217343356921,"G10118","NW",2003-07-06,"Low","Costly","Fast","Long","Common","Press room","Yes","Under review","Class G","Textured",30.1137394718891,37.9070952972305,24.008272515643,34.8747474941374,30.0202814706089,30.8511461308105,29.0319911405336,37.5992665809375,28.7291046890708,36.6532943656378,13.7624813310139,21.0675335721358,24.1948941583752,23.0320233144711,15.6177253223364,33.8637572508822,33.6483230895179,20.6098914114258,22.1705110786095,3.99401966729862,50.0735275725193,56.7399433746186,55.984514843681,48.1300520325549,54.461121709587,47.0555006585539,39.85581225756,46.9385269101738,40.7517830693338,53.5098967876892
5.2072151082685,"G10119","NW",2003-07-13,"Low","Costly","Fast","Short","Common","Boiler","No","Checked","Class Y","Rough",2.74545462704919,5.59170560939353,-1.58144830198376,2.42926964227878,-4.95519153344174,-5.23120146277356,2.82443048432401,-2.12669909606683,-1.81880504291294,6.41637508749706,69.0694593695895,72.172336050768,69.647706845687,64.3067113873864,38.3783412998155,57.4595352142804,70.8310563003166,79.6290998225026,68.8731412519739,67.0753335040336,159.863652206979,156.14143627645,163.525787651085,167.500141637031,156.808034081422,172.487710349579,170.395463621878,153.948384808378,168.401727085053,159.859897641855
30.6507872411947,"G10120","NW",2003-07-20,"High","Costly","Medium","Short","Rare","Press room","No","Checked","Class G","Smooth",59.9815457901756,54.1534471340182,51.3832682896175,40.6717107594283,50.0411923108334,49.2356103105766,42.5034207171652,58.6200624310068,48.9138763177609,44.333856270392,53.0551477090053,63.8146993235565,52.6569765072017,39.4308283111282,41.8515720958393,47.3844811650741,55.5088787040477,54.4666431505289,42.4479893499406,42.876793315735,-34.2703705334631,-24.0180720351975,-24.7707229946865,-28.8091360989534,-24.4450339570549,-23.6268709478816,-7.06913113735274,-29.4276822054206,-25.8151830131728,-26.4805704607177
9.12220814843718,"G10121","NW",2003-07-27,"Medium","Cheap","Fast","Long","Common","Press room","Yes","Checked","Class K","Textured",12.3483020725997,9.086550404432,13.0750315616853,5.98772460907434,8.16763671177931,5.33882272378362,4.68449684115628,11.2623115616181,14.5736311094885,4.3250343965066,1.80629865825192,21.5519769194447,8.81137549344402,-7.9005767209516,-1.42636135591308,-4.08404541142101,7.29778434311844,-17.1130036436002,10.0083868373821,13.0051304449463,2.07788409335757,-0.753417963068038,-12.0822227639118,5.02413729762492,4.46908764187409,11.3639319147824,-1.32357146032665,8.35969905472649,-9.95934142525807,9.48715533011702
24.8282926259378,"G10122","NW",2003-08-03,"Low","Costly","Fast","Long",NA,"Press room",NA,"Under review","Class K","Rough",NA,30.571339336361,32.5558833600511,NA,51.1619889306899,50.7516037665314,37.2248113085049,43.4129034656469,NA,38.4041406294348,98.8625877375024,105.532982800106,91.0397361930981,90.5012444172018,91.3526992878817,NA,88.5555642627542,86.2466594820369,102.288829863986,102.075631241626,116.823696787113,NA,NA,110.963998139914,121.696108134234,98.4218271475044,125.751586041718,134.474044359949,137.209948891586,140.673926206497
25.1088145548977,"G10123","NW",2003-08-10,"High","Extravagant","Fast","Short","Typical","Boiler","Yes","Under review","Class K","Rough",43.7904562621365,52.4740814949381,51.849205931545,48.7152086372546,41.4133550672332,41.6335717626436,37.5423013492426,37.5280180390961,47.4260637930334,48.8701700883372,39.5504235963474,39.8770663882789,42.7881038343311,50.1906468610173,32.5433032397944,41.8155265734641,45.4446759689533,62.6280374421488,50.2246373091608,49.2736990038234,134.932060871766,137.671233941321,136.672964550313,112.339034592048,125.829887403701,126.411693106683,124.028386535722,135.675963865911,125.43892591669,122.640633553368
15.3619830232451,"G10124","NW",2003-08-17,"Low","Extravagant","Medium","Short","Common","Press room","Yes","Uncertain","Class Y","Textured",9.64713134979862,20.5917237545709,15.6372123559877,17.6025449841443,17.1031537490786,17.3514616020346,19.6026016513541,22.9961787399221,19.887797023545,13.5029871079304,44.1617577079484,26.3469284748103,19.7427436826467,29.6806418339164,15.0351898799353,37.3132395921948,30.6611870910779,17.5124094003347,32.5196773863119,27.5875517000097,164.896884789037,151.695947257326,169.77783178586,164.553817380179,148.777009360211,175.628408396271,157.485424469848,150.141610712552,173.159505348254,184.708296660367
